Product_ID,Product_List_Title,Quantity,Unit_Price,Discount_Rate
536,Product 53,3,120.4368213,0.2
523,Product 33,6,475.7249936,0.0
535,Product 6,3,146.400556,0.05
546,Product 68,6,19.37319355,0.0
556,Product 89,8,193.221313,0.2
549,Product 27,8,37.72697151,0.05
547,Product 83,7,193.9797749,0.15
542,Product 13,1,486.807631,0.0
533,Product 54,1,455.0319595,0.0
529,Product 35,8,339.6244672,0.0
521,Product 40,1,142.0608125,0.0
535,Product 60,8,426.6705205,0.0
555,Product 97,4,144.2950788,0.0
524,Product 99,9,159.0573726,0.1
508,Product 70,6,277.8227996,0.15
546,Product 8,9,38.34378023,0.0
523,Product 88,1,380.7977819,0.05
510,Product 45,4,331.7974475,0.0
515,Product 95,2,379.5816472,0.1
549,Product 40,9,256.4677905030642,0.05
542,Product 84,6,184.9443785,0.2
535,Product 63,9,160.8199575,0.0
548,Product 99,2,191.8453398,0.1
520,Product 11,1,47.71993886,0.0
521,Product 57,4,256.4677905030642,0.2
531,Product 54,9,344.4824384,0.2
537,Product 71,5,345.8675028,0.05
534,Product 45,8,97.83409531,0.0
542,Product 7,3,47.09286638,0.05
524,Product 84,8,373.5292002,0.05
528,Product 8,8,202.0110929,0.1
544,Product 80,1,38.46505652,0.15
516,Product 86,8,256.4677905030642,0.1
546,Product 26,7,476.8793583,0.15
526,Product 55,3,278.7253899,0.05
531,Product 56,3,497.8592437,0.15
525,Product 90,6,343.013963,0.2
529,Product 7,6,323.8332607,0.15
538,Product 77,6,256.4677905030642,0.1
511,Product 8,3,222.0798411,0.0
545,Product 61,3,256.4677905030642,0.0
536,Product 31,4,42.34482363,0.05
546,Product 60,5,473.7636914,0.15
525,Product 6,8,139.3903725,0.2
533,Product 7,7,361.0345849,0.05
550,Product 76,4,163.2612147,0.05
501,Product 70,9,352.8233891,0.05
553,Product 23,6,110.2932534,0.2
522,Product 2,9,383.528286,0.2
512,Product 9,1,294.9949236,0.0
552,Product 1,9,239.8625334,0.2
560,Product 82,7,334.893124,0.1
519,Product 63,7,389.9196137,0.05
516,Product 96,8,340.257162,0.1
560,Product 17,2,388.8395182,0.05
556,Product 42,7,474.0744269,0.05
535,Product 93,5,319.8717489,0.2
502,Product 38,9,276.6844434,0.05
522,Product 6,1,181.7550618,0.1
503,Product 99,1,451.4708389,0.1
524,Product 12,5,256.4677905030642,0.05
520,Product 33,8,146.1478603,0.0
556,Product 10,8,391.7602673,0.05
508,Product 19,1,348.5331485,0.0
515,Product 92,6,275.0434519,0.05
514,Product 52,1,199.9479147,0.15
506,Product 73,4,249.36286,0.0
521,Product 50,9,36.7708658,0.0
544,Product 72,5,256.4677905030642,0.1
530,Product 18,4,316.1883088,0.15
547,Product 78,2,460.0289518,0.15
502,Product 11,7,316.0608836,0.0
531,Product 78,4,341.2528811,0.2
526,Product 37,8,322.467241,0.1
560,Product 25,4,78.75901391,0.2
554,Product 92,2,167.3694548,0.15
515,Product 49,2,441.2768016,0.15
506,Product 20,6,328.167939,0.0
522,Product 20,6,206.9247279,0.15
510,Product 74,5,400.3738846,0.05
521,Product 78,6,356.7834616,0.15
538,Product 23,9,64.38906841,0.05
535,Product 59,5,280.725474,0.0
521,Product 11,7,118.9570393,0.0
532,Product 18,3,428.3546116,0.05
557,Product 47,1,498.646571,0.2
552,Product 72,3,381.0820015,0.05
529,Product 81,9,17.40423527,0.05
523,Product 52,5,425.220086,0.15
516,Product 41,4,480.707218,0.1
537,Product 39,4,210.6119152,0.2
506,Product 41,6,333.8969846,0.0
527,Product 1,8,446.2053513,0.2
549,Product 27,5,265.4350634,0.0
551,Product 47,6,158.4361438,0.15
510,Product 1,8,436.9928768,0.15
510,Product 59,3,183.6682249,0.0
539,Product 62,5,139.6711632,0.05
507,Product 98,3,61.64267687,0.1
502,Product 21,2,395.2407696,0.05
528,Product 35,6,97.88444504,0.15
542,Product 73,7,118.2178637,0.05
557,Product 67,3,482.857531,0.0
526,Product 3,1,225.2131946,0.2
526,Product 86,3,103.8805434,0.0
525,Product 70,4,384.5759568,0.0
530,Product 50,9,36.14051852,0.0
538,Product 73,4,102.3848968,0.1
518,Product 28,1,256.4677905030642,0.15
537,Product 16,7,264.1634872,0.0
536,Product 36,9,447.3535315,0.2
540,Product 7,8,45.17014505,0.05
558,Product 16,6,148.4230723,0.15
547,Product 53,9,488.7334077,0.2
530,Product 46,4,256.4677905030642,0.15
512,Product 2,4,439.9603229,0.15
534,Product 9,3,495.432787,0.0
523,Product 73,3,97.83524983,0.1
505,Product 58,5,110.61314,0.1
544,Product 17,9,423.2298222,0.0
544,Product 67,9,446.5192121,0.2
536,Product 6,3,130.9436959,0.2
525,Product 92,9,14.88960056,0.1
511,Product 65,5,154.697724,0.0
544,Product 44,4,308.7517383,0.05
506,Product 3,1,256.4677905030642,0.0
524,Product 30,7,250.6369074,0.0
550,Product 37,6,17.54349693,0.2
545,Product 98,9,327.6758237,0.1
528,Product 14,7,467.028149,0.1
530,Product 20,1,401.1636666,0.05
529,Product 37,2,256.4677905030642,0.0
538,Product 16,9,394.031743,0.2
519,Product 52,9,20.7375311,0.1
544,Product 46,7,483.7542949,0.15
551,Product 80,7,439.1827109,0.1
525,Product 37,9,311.9872381,0.0
542,Product 74,2,256.4677905030642,0.0
531,Product 85,5,256.4677905030642,0.0
552,Product 60,7,256.4677905030642,0.0
547,Product 59,6,164.6573984,0.15
538,Product 76,3,433.572291,0.2
510,Product 1,5,314.0321547,0.0
504,Product 47,3,256.4677905030642,0.0
532,Product 95,4,11.8717621,0.15
541,Product 31,3,153.2677241,0.2
530,Product 95,5,480.4664462,0.1
514,Product 77,9,285.4156693,0.1
516,Product 21,9,404.2023748,0.0
504,Product 32,2,221.8496509,0.1
560,Product 93,3,256.4677905030642,0.2
506,Product 4,2,312.2239678,0.15
541,Product 25,3,448.7195837,0.0
532,Product 60,9,169.3946157,0.1
549,Product 13,4,262.3527733,0.0
550,Product 35,5,476.1973782,0.15
515,Product 13,9,198.9428203,0.15
523,Product 56,6,313.567838,0.2
554,Product 99,4,182.9496667,0.2
504,Product 74,2,174.2867345,0.05
519,Product 44,1,211.8594666,0.15
501,Product 3,5,137.515933,0.0
532,Product 66,3,327.4305485,0.0
517,Product 22,5,190.215134,0.15
542,Product 61,9,334.2253013,0.15
501,Product 2,8,237.4066281,0.0
553,Product 61,8,204.8300655,0.1
558,Product 6,8,222.0372766,0.1
532,Product 42,9,207.4079085,0.0
534,Product 89,6,315.5879014,0.2
537,Product 89,5,122.9041644,0.0
539,Product 22,1,132.9375924,0.1
544,Product 26,9,461.2873153,0.05
513,Product 75,9,94.13001478,0.2
546,Product 21,6,191.2084954,0.15
526,Product 47,7,40.57309361,0.05
528,Product 80,2,485.4259838,0.0
503,Product 82,1,330.6275827,0.1
546,Product 81,5,398.6400083,0.1
533,Product 24,4,314.9481997,0.1
533,Product 95,8,295.7634941,0.0
532,Product 46,6,440.8010286,0.1
546,Product 98,2,319.1516772,0.15
550,Product 88,2,450.2946963,0.0
557,Product 91,6,420.6959377,0.0
560,Product 55,5,353.5584013,0.15
549,Product 71,9,217.0883065,0.05
516,Product 71,3,307.2985451,0.15
501,Product 68,3,277.7508549,0.05
506,Product 15,9,56.74564588,0.15
532,Product 75,5,351.1165111,0.2
534,Product 78,9,242.2213979,0.05
547,Product 5,9,394.0423228,0.05
509,Product 98,1,24.71274261,0.0
522,Product 96,7,31.5109719,0.2
547,Product 60,2,256.4677905030642,0.1
552,Product 42,3,237.8546636,0.0
508,Product 37,4,290.5775441,0.2
546,Product 83,2,263.8006586,0.0
502,Product 93,2,420.1886176,0.2
538,Product 97,1,137.1924601,0.2
523,Product 74,3,234.2728065,0.15
547,Product 78,7,359.8858345,0.0
529,Product 64,4,113.7015903,0.0
543,Product 18,3,53.41630985,0.2
514,Product 89,9,339.7071176,0.1
542,Product 13,7,46.31165706,0.2
511,Product 17,7,128.5277141,0.05
543,Product 15,4,208.2184189,0.15
556,Product 80,8,42.61671668,0.1
511,Product 92,7,256.2893089,0.0
552,Product 37,4,483.3632775,0.0
534,Product 11,3,51.43703527,0.1
536,Product 53,8,446.3006634,0.1
544,Product 82,4,256.4677905030642,0.1
535,Product 75,6,427.7482364,0.0
524,Product 78,1,101.9839788,0.0
504,Product 48,3,142.6951007,0.0
511,Product 29,6,396.7534957,0.05
534,Product 1,1,36.62269706,0.1
528,Product 14,6,367.3789491,0.0
510,Product 76,1,222.8576263,0.0
525,Product 11,8,471.9349164,0.1
502,Product 59,9,444.1857833,0.0
508,Product 84,8,457.7563375,0.1
515,Product 79,6,67.60013707,0.05
518,Product 35,6,256.4677905030642,0.15
526,Product 73,6,134.1034679,0.2
507,Product 22,5,439.901722,0.0
522,Product 16,7,356.4184789,0.1
548,Product 67,8,256.4677905030642,0.1
543,Product 90,6,307.7988147,0.0
549,Product 78,9,442.4543396,0.2
549,Product 40,6,376.6101169,0.15
508,Product 51,5,414.4536754,0.2
506,Product 40,6,198.3339689,0.0
547,Product 28,9,17.19976044,0.2
541,Product 12,4,42.95539784,0.2
519,Product 66,8,251.5036464,0.0
539,Product 5,6,56.50978904,0.1
507,Product 93,3,292.7900672,0.2
539,Product 93,1,256.4677905030642,0.2
506,Product 90,8,214.9835934,0.15
507,Product 99,3,475.8786268,0.15
508,Product 38,6,446.1691573,0.05
508,Product 22,2,186.6091453,0.2
506,Product 34,3,292.5841754,0.05
502,Product 6,5,430.8202179,0.2
532,Product 78,1,407.3305047,0.0
537,Product 45,2,256.4677905030642,0.1
528,Product 12,4,330.7788366,0.0
531,Product 74,2,256.4677905030642,0.0
513,Product 46,7,152.3472078,0.05
501,Product 73,7,275.4628725,0.05
529,Product 76,4,10.6632766,0.2
533,Product 55,6,103.1527484,0.0
520,Product 48,5,189.1835666,0.1
545,Product 52,4,263.1822088,0.2
515,Product 60,1,405.5062133,0.0
521,Product 62,3,480.850872,0.05
503,Product 31,5,60.25830167,0.15
501,Product 10,8,418.0868846,0.0
505,Product 24,2,410.3927896,0.0
550,Product 74,5,141.0269937,0.2
514,Product 50,1,73.54269933,0.15
560,Product 92,7,293.3662157,0.0
555,Product 45,6,487.9181354,0.15
556,Product 61,7,64.64098404,0.1
541,Product 20,3,235.2357865,0.15
553,Product 69,3,209.6960852,0.05
512,Product 35,7,496.6949576,0.05
506,Product 28,5,135.6668999,0.15
550,Product 34,6,425.7284358,0.05
537,Product 14,2,256.4677905030642,0.1
501,Product 79,8,150.9400372,0.1
505,Product 81,6,45.43507288,0.05
550,Product 4,2,145.3963631,0.2
551,Product 82,4,381.8003643,0.1
512,Product 94,3,278.9407459,0.05
532,Product 96,3,256.4677905030642,0.2
514,Product 53,8,319.3952714,0.0
514,Product 5,2,367.2007202,0.1
517,Product 38,3,310.5129256,0.15
508,Product 97,8,16.73532147,0.05
554,Product 18,1,407.4506473,0.2
533,Product 82,1,371.5795227,0.05
525,Product 88,3,180.5668407,0.05
553,Product 80,7,300.4916884,0.0
558,Product 37,1,14.09820412,0.15
560,Product 96,2,406.0352529,0.1
505,Product 74,1,453.9826596,0.15
543,Product 10,3,136.7687047,0.15
514,Product 96,1,170.1038456,0.1
522,Product 36,7,82.0117277,0.0
511,Product 61,8,213.7298007,0.1
531,Product 15,3,399.3126168,0.2
547,Product 42,4,308.9036344,0.0
559,Product 15,4,349.8728482,0.15
555,Product 89,2,404.1628892,0.0
525,Product 52,5,64.11161307,0.2
554,Product 25,5,296.0486625,0.1
541,Product 78,9,290.1555317,0.2
513,Product 45,3,414.1241863,0.05
558,Product 13,8,120.8014123,0.1
552,Product 92,1,217.4342206,0.2
527,Product 62,2,256.5111359,0.0
524,Product 10,9,413.0420492,0.0
503,Product 34,6,486.9574834,0.05
518,Product 5,2,13.84237948,0.0
541,Product 28,8,106.3602566,0.2
546,Product 15,3,175.231222,0.2
557,Product 77,6,47.66241689,0.0
525,Product 78,5,488.2467734,0.15
540,Product 76,5,233.0342759,0.05
526,Product 97,9,256.4677905030642,0.1
502,Product 97,4,167.5328936,0.05
533,Product 46,5,47.35721681,0.0
557,Product 56,1,490.7843393,0.1
539,Product 59,2,48.44335,0.2
548,Product 33,1,256.4677905030642,0.1
547,Product 54,4,111.0635358,0.0
552,Product 16,5,356.62453,0.0
535,Product 25,1,355.2316697,0.05
527,Product 44,1,371.9743439,0.0
550,Product 47,3,302.6060999,0.0
536,Product 63,1,282.8704372,0.1
553,Product 91,4,430.7944969,0.1
501,Product 7,9,40.63788491,0.15
517,Product 55,7,256.4677905030642,0.1
506,Product 42,3,212.6849107,0.15
540,Product 57,2,155.314357,0.2
555,Product 3,6,299.6538486,0.15
508,Product 36,6,110.1150279,0.0
519,Product 89,7,226.8473023,0.0
512,Product 90,7,192.830083,0.0
508,Product 35,7,247.1547904,0.0
553,Product 10,8,124.7596518,0.2
526,Product 49,3,25.26305547,0.2
536,Product 63,3,10.97614626,0.0
511,Product 82,7,256.4677905030642,0.05
547,Product 16,2,14.07677169,0.0
523,Product 9,4,332.932251,0.0
539,Product 72,6,145.7361369,0.1
506,Product 7,9,341.7009837,0.1
532,Product 11,2,186.4247283,0.05
545,Product 61,5,321.6107601,0.15
542,Product 94,9,297.9170768,0.15
514,Product 42,5,307.3550082,0.2
543,Product 89,6,368.876514,0.0
520,Product 49,4,158.931831,0.05
548,Product 54,7,350.0352993,0.15
520,Product 89,8,70.94051551,0.05
525,Product 35,7,43.54477247,0.0
502,Product 57,6,256.4677905030642,0.1
538,Product 70,4,473.8995272,0.0
534,Product 94,4,190.6665137,0.2
529,Product 81,1,386.108138,0.0
521,Product 88,4,371.338782,0.2
554,Product 95,1,429.7032396,0.05
558,Product 15,5,331.7492261,0.2
549,Product 71,8,82.16502614,0.0
538,Product 49,3,256.4677905030642,0.2
536,Product 17,8,403.7334531,0.0
554,Product 4,4,87.06387201,0.1
502,Product 7,3,185.3289012,0.1
514,Product 92,4,221.6892745,0.0
533,Product 18,1,445.1779126,0.15
526,Product 36,3,485.6315073,0.0
509,Product 46,3,237.4768747,0.0
533,Product 76,4,246.6894518,0.05
559,Product 81,8,132.0142807,0.15
508,Product 36,3,256.5349116,0.05
544,Product 7,9,90.98940017,0.2
537,Product 62,7,43.49306815,0.1
533,Product 29,9,72.6547326,0.05
549,Product 7,3,172.903517,0.2
504,Product 50,8,256.4677905030642,0.1
503,Product 54,5,315.6341116,0.05
503,Product 78,7,350.3740699,0.1
535,Product 4,2,256.4677905030642,0.0
539,Product 66,6,369.8775267,0.05
539,Product 10,7,334.5926657,0.0
519,Product 83,3,105.537848,0.0
555,Product 10,2,498.6193534,0.05
553,Product 89,4,156.9022585,0.05
545,Product 80,4,157.5125781,0.1
512,Product 63,9,256.4677905030642,0.2
550,Product 30,7,373.0429875,0.0
511,Product 34,7,107.6154847,0.15
511,Product 75,5,167.6182949,0.15
555,Product 44,6,376.7083313,0.2
536,Product 4,7,299.4125387,0.2
503,Product 79,9,30.78692612,0.2
518,Product 19,2,298.8324548,0.15
530,Product 88,4,260.4532782,0.2
507,Product 63,4,392.3843005,0.15
520,Product 22,3,97.88869419,0.1
545,Product 21,7,225.4728384,0.0
501,Product 22,8,449.7092742,0.0
531,Product 5,4,486.8082999,0.0
543,Product 45,5,154.6923421,0.2
509,Product 97,2,498.11726,0.05
513,Product 42,9,143.2535593,0.2
531,Product 79,8,190.5399708,0.05
559,Product 46,2,359.3925648,0.1
550,Product 25,2,109.2899907,0.2
512,Product 5,6,10.00570103,0.0
537,Product 13,6,449.9804016,0.15
556,Product 12,7,482.3984241,0.2
544,Product 17,5,428.9647988,0.0
533,Product 64,3,151.7018487,0.0
554,Product 3,9,464.2842081,0.2
555,Product 84,8,343.2548239,0.2
516,Product 96,5,256.4677905030642,0.1
551,Product 81,4,255.3058914,0.0
530,Product 42,9,256.4677905030642,0.1
533,Product 36,8,423.9869604,0.05
504,Product 53,4,395.8196431,0.0
510,Product 42,2,412.6971638,0.1
529,Product 58,2,65.51871732,0.0
546,Product 41,2,29.09986712,0.1
552,Product 42,5,256.4677905030642,0.05
540,Product 23,2,137.1754738,0.05
509,Product 56,7,245.6361718,0.2
527,Product 14,8,79.99256276,0.1
551,Product 45,3,172.4667025,0.1
502,Product 49,2,257.7607352,0.0
512,Product 52,1,382.9085172,0.0
519,Product 27,6,234.8808531,0.1
524,Product 32,9,228.315403,0.05
538,Product 61,8,78.99344496,0.1
518,Product 23,7,484.203118,0.0
512,Product 54,9,148.4145845,0.15
550,Product 39,9,300.8448583,0.15
508,Product 58,2,209.9943285,0.1
509,Product 62,3,374.0119319,0.15
556,Product 53,1,200.0347841,0.0
538,Product 32,2,25.55444503,0.05
554,Product 38,5,447.017351,0.0
508,Product 77,1,287.4285387,0.15
513,Product 30,5,317.9289637,0.1
559,Product 5,9,59.6727198,0.2
539,Product 68,5,129.2643748,0.1
505,Product 36,3,177.5335863,0.2
506,Product 65,6,256.4677905030642,0.0
539,Product 96,6,338.867162,0.0
549,Product 33,5,293.6153097,0.1
503,Product 26,2,376.2477592,0.0
539,Product 22,5,403.7065442,0.1
538,Product 92,8,405.4130905,0.0
543,Product 67,4,303.5318477,0.05
550,Product 38,3,108.1381888,0.05
542,Product 60,1,256.4677905030642,0.0
553,Product 18,5,49.76309748,0.2
501,Product 69,6,222.5705356,0.15
559,Product 20,5,14.86267235,0.2
521,Product 21,9,109.1045485,0.15
522,Product 86,4,122.1489766,0.15
530,Product 32,9,351.6325971,0.05
543,Product 1,8,35.39954157,0.1
557,Product 85,7,369.0225348,0.0
553,Product 65,4,273.7826522,0.1
547,Product 9,5,320.0288206,0.1
523,Product 72,4,264.4200397,0.0
544,Product 71,3,302.4574197,0.0
512,Product 85,8,18.3043558,0.2
558,Product 76,8,256.4677905030642,0.0
524,Product 85,1,357.2951711,0.05
552,Product 39,3,370.9022619,0.1
528,Product 53,7,256.4677905030642,0.15
530,Product 9,6,82.1784917,0.1
507,Product 98,9,47.716118,0.1
546,Product 57,8,131.7079683,0.2
545,Product 60,6,432.6938309,0.0
503,Product 53,3,150.8307023,0.0
547,Product 3,3,402.0017061,0.05
512,Product 70,3,35.47478247,0.15
504,Product 9,8,256.4677905030642,0.15
511,Product 97,8,459.5680631,0.1
525,Product 20,5,15.59481189,0.0
534,Product 18,9,222.4555684,0.0
524,Product 47,2,12.60360308,0.0
525,Product 49,2,373.7040617,0.2
512,Product 69,3,59.47927234,0.2
550,Product 92,7,113.5035974,0.1
526,Product 95,5,191.0913577,0.0
504,Product 16,2,40.71791459,0.15
560,Product 92,1,130.8357811,0.2
559,Product 89,2,55.11282318,0.2
560,Product 97,7,165.6175297,0.0
503,Product 44,6,387.8501798,0.1
503,Product 35,4,301.6145207,0.15
545,Product 88,3,256.4677905030642,0.15
545,Product 63,8,255.2957499,0.2
555,Product 48,5,463.8350935,0.15
525,Product 40,6,294.243529,0.05
535,Product 58,5,336.5288527,0.05
502,Product 61,6,490.77714,0.1
519,Product 32,8,442.0283998,0.0
526,Product 58,5,256.4677905030642,0.2
