Product_ID,Product_List_Title,Quantity,Unit_Price,Discount_Rate
533,Product 6,4,61.6288119,0.2
548,Product 32,5,314.9826844,0.05
509,Product 68,2,43.07624788,0.05
518,Product 68,6,387.3775238,0.15
515,Product 88,8,28.4098343,0.1
512,Product 83,5,255.1761286,0.05
540,Product 7,7,256.4677905030642,0.05
505,Product 1,1,340.0862546,0.1
521,Product 43,8,210.7388162,0.2
536,Product 6,8,18.88078011,0.0
527,Product 33,1,403.2937531,0.05
520,Product 18,2,15.95681802,0.1
551,Product 85,7,220.1827234,0.0
515,Product 29,6,256.4677905030642,0.2
544,Product 77,9,434.3868605,0.1
501,Product 55,8,207.7644912,0.2
545,Product 6,6,472.9207668,0.2
514,Product 4,8,325.967976,0.0
557,Product 71,1,208.1019762,0.15
511,Product 29,3,315.0889615,0.0
513,Product 36,4,222.4013941,0.0
513,Product 82,5,141.738222,0.0
512,Product 89,6,142.4927103,0.15
533,Product 40,9,265.515223,0.05
534,Product 42,5,35.65395989,0.15
537,Product 10,4,32.95743518,0.1
553,Product 3,5,256.4677905030642,0.0
513,Product 60,5,397.8635193,0.1
530,Product 29,3,86.54121866,0.1
553,Product 67,9,306.7625658,0.15
530,Product 98,1,142.9905964,0.1
505,Product 81,5,270.1594624,0.2
554,Product 33,8,301.6986003,0.15
520,Product 26,1,89.8873151,0.2
553,Product 94,2,123.8683183,0.1
547,Product 78,1,490.7477749,0.0
554,Product 16,1,434.7174737,0.2
549,Product 17,2,388.6766909,0.1
547,Product 48,5,325.6331185,0.1
520,Product 82,3,314.4333,0.05
522,Product 84,4,127.7954673,0.0
542,Product 52,2,209.4821797,0.2
504,Product 81,1,256.4677905030642,0.1
505,Product 41,7,420.3098691,0.05
523,Product 90,3,356.4723739,0.1
546,Product 53,5,471.1491981,0.05
557,Product 78,3,328.2593756,0.2
549,Product 96,4,409.320467,0.05
518,Product 73,7,346.6394406,0.05
520,Product 48,7,242.1668159,0.0
510,Product 99,2,396.5769112,0.05
527,Product 84,2,180.9220616,0.0
515,Product 12,1,128.5687939,0.0
516,Product 22,8,256.4677905030642,0.2
541,Product 56,5,172.7736062,0.1
550,Product 35,9,393.1603888,0.0
516,Product 28,9,183.9130838,0.0
526,Product 61,4,89.72287447,0.05
529,Product 50,8,141.1204116,0.05
513,Product 64,2,120.7542089,0.15
535,Product 41,2,274.1563308,0.0
543,Product 20,2,163.3246232,0.2
517,Product 21,7,163.5404796,0.2
544,Product 80,8,184.8741278,0.2
518,Product 58,3,111.4671465,0.0
525,Product 52,2,48.04817399,0.0
542,Product 70,7,238.4917805,0.2
545,Product 48,7,174.4491226,0.0
529,Product 93,5,205.5273056,0.0
560,Product 50,2,117.5814224,0.05
526,Product 25,1,413.2620645,0.1
529,Product 23,3,349.116087,0.0
541,Product 96,4,404.4942561,0.0
527,Product 38,7,211.4838438,0.0
552,Product 90,1,67.42991378,0.05
557,Product 46,3,392.8477093,0.05
531,Product 71,4,256.4677905030642,0.1
544,Product 85,8,256.4677905030642,0.05
542,Product 12,7,305.7822283,0.2
536,Product 81,4,336.7552217,0.05
522,Product 45,2,255.0552485,0.1
520,Product 74,3,272.6081886,0.2
547,Product 66,2,366.2578132,0.05
534,Product 67,7,128.5465234,0.1
521,Product 15,5,360.0678404,0.0
521,Product 16,3,295.6337678,0.15
560,Product 13,5,405.265876,0.1
542,Product 60,8,276.80351,0.05
525,Product 11,1,196.4536778,0.05
556,Product 58,5,419.5547047,0.0
539,Product 52,6,253.1667889,0.2
533,Product 30,3,442.6282601,0.05
538,Product 71,6,179.2175566,0.05
529,Product 34,3,148.4114889,0.2
555,Product 76,9,256.4677905030642,0.1
541,Product 84,9,454.870409,0.1
534,Product 84,1,232.6292573,0.15
558,Product 84,7,392.5095415,0.15
551,Product 97,6,150.8562158,0.2
553,Product 11,2,191.761094,0.05
508,Product 72,4,32.00653651,0.1
550,Product 82,2,14.43653917,0.0
512,Product 87,8,476.588675,0.15
536,Product 91,5,405.2798247,0.2
522,Product 18,1,359.4713728,0.05
505,Product 37,2,339.505644,0.2
529,Product 84,9,345.7158118,0.1
535,Product 80,5,261.7886875,0.1
559,Product 18,5,256.4677905030642,0.05
517,Product 20,1,192.1522545,0.1
515,Product 51,3,15.93052722,0.15
544,Product 19,4,47.0464699,0.1
515,Product 13,5,107.5061481,0.1
549,Product 34,9,107.6424649,0.05
535,Product 67,3,258.4592269,0.15
510,Product 8,7,84.28158665,0.05
544,Product 16,1,86.67359084,0.0
511,Product 71,8,272.4717337,0.2
516,Product 97,6,152.1223107,0.0
521,Product 69,1,335.4674986,0.0
549,Product 40,8,320.8382075,0.05
521,Product 12,4,202.4380642,0.1
502,Product 50,7,242.3849603,0.1
514,Product 81,1,350.3517594,0.15
546,Product 1,3,445.4429493,0.0
519,Product 57,5,470.984415,0.0
502,Product 25,3,131.1967548,0.0
505,Product 96,5,128.3332778,0.1
518,Product 4,4,95.85866833,0.0
536,Product 79,8,410.2219386,0.15
539,Product 76,7,305.7116171,0.0
539,Product 88,8,382.8171522,0.0
532,Product 42,3,269.5332647,0.05
533,Product 69,7,60.23282239,0.1
515,Product 75,4,10.06599957,0.1
557,Product 9,3,256.4677905030642,0.0
508,Product 87,9,326.7647834,0.0
504,Product 27,9,214.0871716,0.15
511,Product 13,5,256.4677905030642,0.1
524,Product 50,9,378.3560263,0.05
555,Product 87,9,448.1062082,0.05
549,Product 38,5,284.7323645,0.15
517,Product 36,6,163.775136,0.1
555,Product 2,1,458.1288453,0.0
555,Product 66,3,130.2226339,0.2
541,Product 89,2,297.0737463,0.1
517,Product 32,3,297.5988882,0.0
523,Product 30,5,89.06777252,0.1
517,Product 91,5,471.4290735,0.1
522,Product 48,3,476.2006071,0.05
534,Product 98,9,451.9506964,0.0
509,Product 70,4,256.4677905030642,0.0
514,Product 87,3,331.8104711,0.15
515,Product 41,3,381.9125884,0.0
532,Product 80,6,73.73952822,0.15
527,Product 88,2,42.56702963,0.2
537,Product 95,3,256.4677905030642,0.2
543,Product 62,1,478.0064516,0.15
514,Product 91,3,400.1583108,0.05
556,Product 91,9,356.2486362,0.1
551,Product 19,7,91.21739211,0.1
508,Product 72,8,179.1441822,0.0
546,Product 27,7,115.0591767,0.0
516,Product 96,6,144.8912246,0.1
513,Product 18,5,310.666016,0.1
522,Product 1,6,243.6810522,0.1
508,Product 24,9,340.2697603,0.2
506,Product 58,7,393.093693,0.05
506,Product 94,3,410.3172146,0.1
560,Product 91,1,144.6048694,0.1
560,Product 82,4,408.9215859,0.2
504,Product 6,6,296.019658,0.0
507,Product 8,4,253.3807572,0.2
560,Product 33,4,45.80996539,0.0
530,Product 35,8,147.6922045,0.0
522,Product 34,5,469.6029634,0.15
538,Product 89,2,256.4677905030642,0.1
503,Product 34,4,459.9371525,0.0
516,Product 92,7,195.7560838,0.0
531,Product 46,4,68.06628556,0.15
509,Product 47,3,333.1602766,0.2
529,Product 72,3,376.6943683,0.05
522,Product 87,3,256.4677905030642,0.0
543,Product 25,4,183.5929503,0.15
544,Product 84,6,122.051622,0.05
517,Product 41,4,481.7564916,0.0
508,Product 70,1,479.2146974,0.0
559,Product 19,4,367.1421067,0.2
527,Product 1,7,59.92727015,0.0
511,Product 5,2,255.1965614,0.15
545,Product 77,4,266.0625337,0.05
507,Product 81,4,169.0107821,0.0
538,Product 52,8,382.0533284,0.15
547,Product 86,2,92.07063366,0.0
559,Product 52,3,475.9550113,0.05
520,Product 56,5,256.4677905030642,0.1
520,Product 2,5,93.16693,0.0
551,Product 81,4,256.4677905030642,0.05
541,Product 55,7,75.57589787,0.0
557,Product 47,8,232.8345279,0.15
505,Product 43,1,330.5250411,0.1
550,Product 36,4,256.4677905030642,0.1
519,Product 8,7,182.9946919,0.05
515,Product 32,4,33.61114607,0.0
556,Product 88,8,257.3498432,0.2
517,Product 56,2,256.4677905030642,0.0
501,Product 19,7,55.3864867,0.0
535,Product 90,4,272.4213693,0.2
557,Product 72,1,160.3205338,0.1
531,Product 9,1,280.8264671,0.05
502,Product 46,9,470.1435549,0.0
543,Product 21,2,51.7007082,0.05
512,Product 12,6,132.7292704,0.0
520,Product 64,9,358.7441748,0.15
555,Product 93,8,230.6245806,0.2
560,Product 33,1,257.9193748,0.15
548,Product 43,3,256.4677905030642,0.0
534,Product 25,9,468.7775045,0.15
534,Product 73,5,14.42884985,0.15
530,Product 97,4,398.4514757,0.0
508,Product 96,1,190.9475774,0.2
541,Product 50,7,59.88380465,0.05
530,Product 35,1,403.3773581,0.1
559,Product 70,3,19.47053915,0.0
529,Product 23,6,145.3230833,0.15
520,Product 14,1,203.6141447,0.15
516,Product 11,9,442.6669742,0.2
556,Product 69,7,428.9372696,0.1
536,Product 87,4,169.392403,0.1
560,Product 96,4,264.3258173,0.05
558,Product 10,1,464.8092281,0.1
515,Product 25,4,454.8408718,0.0
529,Product 99,2,354.8899749,0.2
517,Product 51,5,186.5146202,0.2
526,Product 74,7,89.21900376,0.2
532,Product 92,9,132.4789037,0.1
532,Product 6,8,318.4832715,0.0
533,Product 94,4,131.3042874,0.05
556,Product 13,9,324.4498547,0.15
554,Product 29,6,123.6889084,0.05
558,Product 33,8,256.4677905030642,0.2
524,Product 76,4,169.8644198,0.05
518,Product 19,5,304.7614009,0.15
533,Product 61,1,256.4677905030642,0.15
546,Product 51,7,21.56153268,0.0
526,Product 60,8,259.3563722,0.0
516,Product 76,8,256.4677905030642,0.1
507,Product 42,9,474.3671327,0.2
539,Product 85,8,361.9822759,0.15
537,Product 21,8,256.4677905030642,0.0
544,Product 11,3,29.77190516,0.0
517,Product 24,8,34.48972404,0.2
513,Product 97,2,472.4137805,0.1
558,Product 74,8,388.0971864,0.2
532,Product 54,1,461.440681,0.05
541,Product 18,1,489.4774795,0.05
520,Product 59,3,451.869274,0.0
520,Product 53,2,379.5898369,0.15
518,Product 42,3,41.36310984,0.15
529,Product 81,1,354.2448458,0.1
522,Product 16,2,283.9390496,0.0
558,Product 50,1,156.7871822,0.2
509,Product 89,6,296.3799658,0.0
537,Product 50,8,256.4677905030642,0.1
514,Product 56,1,406.4215837,0.05
536,Product 13,3,263.8239525,0.05
544,Product 62,6,256.4677905030642,0.0
540,Product 45,6,54.7818283,0.0
534,Product 76,3,256.4677905030642,0.1
536,Product 47,8,362.0424342,0.0
542,Product 52,6,300.6475273,0.0
532,Product 80,3,256.4677905030642,0.0
555,Product 70,8,142.7619222,0.0
550,Product 60,6,254.4588756,0.1
531,Product 60,3,231.1341154,0.0
532,Product 30,1,101.2065899,0.1
522,Product 46,5,422.9288321,0.05
547,Product 19,5,229.3599785,0.05
524,Product 27,5,155.6724873,0.1
503,Product 34,4,327.8330888,0.1
502,Product 1,8,256.4677905030642,0.0
553,Product 96,2,200.201196,0.0
526,Product 74,9,415.992243,0.1
560,Product 6,8,353.5732322,0.0
541,Product 66,9,332.1032063,0.15
519,Product 69,3,190.4901348,0.2
506,Product 61,1,24.29318419,0.15
511,Product 53,1,184.9893681,0.1
507,Product 46,5,256.4677905030642,0.2
548,Product 59,9,264.8832472,0.15
550,Product 3,8,192.1447925,0.05
510,Product 48,1,247.6963834,0.0
548,Product 54,6,115.3071921,0.05
501,Product 21,9,37.5262779,0.0
523,Product 13,5,360.0200515,0.2
528,Product 4,4,256.4677905030642,0.0
552,Product 88,9,113.1484004,0.2
507,Product 5,7,99.88667624,0.1
512,Product 48,6,35.31767361,0.1
545,Product 95,7,61.6192874,0.1
512,Product 24,8,423.3883354,0.1
506,Product 58,3,44.86755973,0.0
513,Product 93,9,113.8770868,0.15
502,Product 26,6,490.3806831,0.05
514,Product 3,1,29.07568203,0.15
523,Product 93,2,85.86602017,0.05
544,Product 59,5,484.3522479,0.0
541,Product 12,7,334.3647829,0.1
506,Product 72,1,217.1370321,0.0
513,Product 60,5,70.23113245,0.2
508,Product 91,8,256.4677905030642,0.0
547,Product 44,5,319.8182553,0.05
513,Product 57,1,256.4677905030642,0.2
508,Product 92,4,256.4677905030642,0.1
542,Product 58,3,141.5954621,0.0
530,Product 56,5,226.7239647,0.1
534,Product 50,1,202.6656485,0.1
521,Product 33,6,354.0515871,0.05
536,Product 22,3,467.1331827,0.1
551,Product 81,4,357.567206,0.05
525,Product 47,2,309.16791,0.1
538,Product 39,2,479.3877193,0.05
512,Product 44,2,489.7007464,0.0
526,Product 58,5,222.6702766,0.0
503,Product 85,6,425.5406239,0.05
523,Product 65,3,227.5205327,0.05
515,Product 27,8,364.1414986,0.0
523,Product 85,2,303.6580369,0.2
546,Product 51,4,352.484926,0.1
555,Product 35,6,371.5636426,0.2
544,Product 86,8,472.7798055,0.05
502,Product 85,4,492.5806174,0.1
524,Product 2,6,71.51960523,0.1
523,Product 18,3,302.8574585,0.1
545,Product 94,8,283.0952131,0.05
515,Product 83,7,162.8132904,0.2
528,Product 31,9,420.5751037,0.15
518,Product 58,8,103.5540267,0.0
559,Product 69,8,53.75186702,0.15
524,Product 89,2,121.8353281,0.0
555,Product 23,3,340.6452881,0.1
553,Product 74,9,321.6178065,0.15
536,Product 10,5,91.80701349,0.15
541,Product 75,8,204.9399465,0.1
537,Product 19,2,218.176913,0.0
550,Product 44,5,251.9688798,0.05
502,Product 79,1,150.394579,0.2
503,Product 24,4,433.9949219,0.2
554,Product 45,1,200.8084201,0.0
518,Product 2,9,40.47958082,0.2
528,Product 22,5,256.4677905030642,0.0
510,Product 80,7,256.4677905030642,0.1
540,Product 52,7,483.8472849,0.1
504,Product 48,3,499.4573799,0.05
525,Product 45,7,327.7673619,0.1
502,Product 18,5,340.3238448,0.0
513,Product 58,4,256.4677905030642,0.2
515,Product 15,4,362.1824127,0.05
503,Product 89,8,256.4677905030642,0.1
540,Product 67,8,168.2833994,0.15
502,Product 49,5,432.2285429,0.05
502,Product 26,5,430.4314028,0.05
536,Product 23,2,441.6767728,0.1
557,Product 81,5,354.812892,0.0
514,Product 9,4,161.796051,0.15
545,Product 3,4,215.529517,0.0
518,Product 96,3,43.81372038,0.0
521,Product 19,4,117.8545497,0.2
535,Product 66,6,321.823398,0.0
555,Product 34,1,256.4677905030642,0.05
512,Product 58,4,256.4677905030642,0.1
557,Product 2,7,256.4677905030642,0.1
549,Product 87,9,230.1813736,0.0
510,Product 78,4,149.2943055,0.2
506,Product 78,3,256.4677905030642,0.05
549,Product 57,6,141.5815405,0.0
537,Product 86,1,175.2993179,0.05
559,Product 5,3,128.3530524,0.15
550,Product 57,5,460.5702021,0.1
529,Product 42,8,307.7985399,0.05
505,Product 5,7,105.6678954,0.0
539,Product 44,8,173.477914,0.2
515,Product 45,9,100.9668854,0.1
520,Product 74,6,61.89384416,0.0
558,Product 81,4,98.9908442,0.05
518,Product 35,7,256.4677905030642,0.15
540,Product 89,1,19.38098532,0.0
554,Product 7,6,337.2026899,0.0
532,Product 86,9,224.127984,0.1
515,Product 39,7,480.3327733,0.15
528,Product 82,2,497.461454,0.0
547,Product 20,7,445.6726827,0.15
507,Product 75,1,44.54105337,0.0
544,Product 73,7,377.9605012,0.2
554,Product 46,1,218.3618109,0.15
541,Product 10,6,265.5100218,0.2
510,Product 52,2,377.4891212,0.1
536,Product 38,9,453.994391,0.15
559,Product 51,1,421.1086906,0.1
508,Product 2,9,153.7212193,0.2
520,Product 52,5,351.5965449,0.0
538,Product 17,9,318.8211375,0.1
531,Product 28,1,412.4802978,0.1
517,Product 18,2,316.1440928,0.2
539,Product 53,4,336.6342347,0.1
504,Product 75,8,355.6758068,0.05
554,Product 87,8,106.4935952,0.0
532,Product 90,2,329.3034826,0.15
515,Product 98,9,487.3552775,0.1
512,Product 65,5,256.4677905030642,0.2
504,Product 63,6,164.9723734,0.15
548,Product 10,1,104.9929033,0.2
501,Product 95,5,134.0197542,0.1
542,Product 40,9,256.4677905030642,0.0
510,Product 92,6,45.72189933,0.0
530,Product 30,6,266.0299887,0.05
527,Product 32,9,425.0598052,0.1
558,Product 2,5,256.4677905030642,0.2
542,Product 44,9,34.61074562,0.1
541,Product 74,4,359.1844532,0.1
530,Product 9,5,123.9279362,0.1
519,Product 37,7,256.4677905030642,0.2
516,Product 84,1,258.8244813,0.1
516,Product 28,6,38.28875802,0.0
542,Product 52,1,215.443114,0.0
513,Product 23,8,256.4677905030642,0.0
551,Product 62,8,91.98743896,0.1
528,Product 16,6,173.6844832,0.0
509,Product 30,2,43.66970208,0.0
551,Product 5,6,355.5181813,0.0
518,Product 51,6,42.8381035,0.0
553,Product 13,7,47.03597079,0.1
529,Product 97,3,243.4045093,0.1
526,Product 50,5,194.8858464,0.15
560,Product 14,5,498.8378657,0.2
503,Product 11,8,184.1066768,0.1
512,Product 52,3,222.055771,0.15
504,Product 3,8,286.3962741,0.0
507,Product 16,4,385.1179078,0.2
528,Product 56,5,376.8361647,0.05
507,Product 91,6,256.4677905030642,0.15
516,Product 47,6,132.9906778,0.1
521,Product 16,8,419.3853106,0.1
505,Product 33,4,420.8609986,0.1
537,Product 81,7,179.7968423,0.1
528,Product 66,8,202.3045113,0.05
515,Product 5,9,479.3170025,0.0
509,Product 55,1,105.9582112,0.0
513,Product 24,2,268.5619584,0.2
549,Product 5,9,214.117256,0.15
520,Product 90,3,119.9038068,0.0
512,Product 85,8,88.579049,0.1
546,Product 46,4,286.8918031,0.15
513,Product 91,2,170.0532322,0.15
536,Product 93,8,465.2783648,0.2
529,Product 61,2,205.0225935,0.0
511,Product 2,2,27.64922096,0.0
527,Product 49,9,18.60065805,0.0
541,Product 50,9,424.5015054,0.2
522,Product 63,6,455.8721405,0.05
507,Product 75,5,40.65677269,0.15
534,Product 1,6,436.5582135,0.1
520,Product 54,3,395.8990521,0.15
514,Product 99,2,495.7506718,0.05
522,Product 54,8,44.80709563,0.05
535,Product 54,1,448.880641,0.05
506,Product 69,3,80.00922106,0.0
550,Product 48,5,142.8371643,0.2
514,Product 70,4,243.4541233,0.0
545,Product 33,5,140.0098074,0.05
559,Product 12,1,403.8691271,0.0
530,Product 54,9,364.4873946,0.15
522,Product 86,5,128.3353077,0.15
517,Product 3,1,412.8681445,0.1
511,Product 49,5,391.2323691,0.2
554,Product 95,8,42.81706989,0.1
511,Product 96,3,336.5668933,0.1
558,Product 7,4,482.114628,0.0
541,Product 19,5,112.500878,0.2
555,Product 82,1,256.4677905030642,0.0
560,Product 25,3,256.4677905030642,0.0
518,Product 75,4,208.5003203,0.05
535,Product 5,9,125.1369684,0.0
537,Product 91,9,256.4677905030642,0.15
548,Product 33,5,476.230448,0.2
538,Product 96,5,323.9014399,0.0
560,Product 5,1,53.30862402,0.0
525,Product 83,7,131.7043676,0.1
535,Product 9,3,256.4677905030642,0.1
510,Product 83,5,256.4677905030642,0.0
508,Product 15,2,392.3790965,0.2
508,Product 81,7,200.7229311,0.0
522,Product 7,5,258.3910146,0.05
528,Product 17,4,339.0247828,0.15
509,Product 88,5,439.3965222,0.05
533,Product 16,5,490.7604286,0.0
542,Product 38,9,236.2409105,0.1
511,Product 48,6,256.4677905030642,0.2
504,Product 38,6,256.4677905030642,0.0
545,Product 16,2,248.9376267,0.2
